id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
742,star wars empire at war ( intel only macs ),aspyr media,49.99,356,aspyr star wars empire at war,,47.99,train-742-356,yes
1099,webroot spysweeper antispyware 3 user,webroot software,39.99,2289,webroot software 65210 spy sweeper 3 pc,webroot software,31.99,train-1099-2289,yes
1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,1853,19300109 adobe creative suite 3 design standard product upgrade package 1 user upgr,,424.74,train-1322-1853,no
661,adobe cs3 design standard macosx dvd,adobe,399.0,1842,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,,20.97,train-661-1842,no
588,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97,train-588-1213,no
72,midway arcade treasures ( jewel case ),encore software,9.99,1567,encore inc 28453 midway arcade treasures win 98 me 2000 xp,encore inc,19.38,train-72-1567,yes
1031,singleclick network now ! pro,encore software,39.99,763,encore software 10392 network now ! pro ( win 98 me 2000 xp ),,34.97,train-1031-763,yes
1244,peachtree by sage pro accounting 2007,sage software,169.99,199,sage ( ptree ) premium accounting for manufacturing 2007 multi-user,,1180.37,train-1244-199,no
883,adobe creative suite cs3 production premium,adobe,1699.0,921,adobe cs3 production premium,,1749.99,train-883-921,yes
692,sunset boulevard,yamaha,31.95,425,mike garson andrew lloyd webber andrew lloyd webber favorites featuring sunset boulevard,,23.59,train-692-425,yes
248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1633,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,train-248-1633,yes
588,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,3188,adobe creative suite 3 web standard complete package academic cd mac,,369.0,train-588-3188,no
1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,2206,microsoft office 2004 software suite oem mac apple & mac software,,239.95,train-1177-2206,no
1019,neuratron photoscore professional 4,sibelius-software-ltd .,199.99,1183,web easy ( r ) professional 6,,49.99,train-1019-1183,no
559,adobe dreamweaver cs3 [ mac ],adobe,399.0,954,adobe dreamweaver cs3 upgrade,,205.99,train-559-954,no
26,adobe premiere pro cs3 upgrade,adobe,299.0,521,adobe cs3 design premium,,1865.99,train-26-521,no
1145,microsoft office 2004 standard ( mac ),microsoft,399.99,904,microsoft office 2004 standard,,369.99,train-1145-904,yes
615,adobe creative suite cs3 design standard upgrade,adobe,399.0,368,adobe cs3 design standard upgrade windows,,413.99,train-615-368,yes
632,microsoft windows xp professional full version with sp2,microsoft,299.99,2861,professor teaches windows xp individual software,,19.99,train-632-2861,no
40,the print shop 22 deluxe,encore,49.99,2050,the printshop v22 deluxe,,29.9,train-40-2050,yes
605,microsoft word 2004 ( mac ),microsoft,229.99,3171,microsoft ( r ) project standard 2007,,599.95,train-605-3171,no
1325,street atlas usa 2007 plus dvd,delorme,59.95,677,delorme mapping street atlas usa 2007 plus dvd xx,,53.37,train-1325-677,yes
1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,945,microsoft office 2004 student/teacher,,145.99,train-1177-945,yes
1162,motu digital performer 5 digital audio software competitive upgrade ( mac only ),motu,395.0,2109,motu digital performer dp5 software music production software,,319.95,train-1162-2109,yes
1044,hoyle puzzle & board games 2007,encore software,19.99,753,encore software 10567 hoyle puzzle games 2007 win 98 me 2000 xp,,18.97,train-1044-753,yes
1115,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,1427,punch software 85100 punch!master landscape pro v10 and home design,,59.97,train-1115-1427,yes
325,cross stitch design studio ( jewel case ),m-and-r-technologies,9.99,3110,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59,train-325-3110,yes
1111,apple final cut studio 2 ( mac ),apple,1299.0,495,apple final cut studio 2,,1299.99,train-1111-495,yes
1252,adobe photoshop cs2 fundamental techniques by julieanne kost,software cinema,,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,train-1252-508,no
49,reference success deluxe 2006,topics entertainment,49.95,2045,high school success deluxe 2006,,7.9,train-49-2045,no
1310,ca antivirus 2007,computer associates,39.95,663,ca antivirus 2007,,32.28,train-1310-663,yes
561,quicken 2007 basic,intuit,29.95,2386,intuit quicken basic 2007 software for windows tax & finance software,,29.95,train-561-2386,yes
1274,wingnuts 2 ( mac ),freeverse software,29.99,961,wingnuts 2 : raina 's revenge,,28.99,train-1274-961,no
605,microsoft word 2004 ( mac ),microsoft,229.99,3091,microsoft ( r ) word 2007,,109.99,train-605-3091,no
835,handmark oxford american desk dictionary and thesaurus,handmark inc. .,,2914,palmspring software 523 oxford american desk dictionary,palmspring software,24.2,train-835-2914,yes
823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,1137,microsoft windows vista business upgrade license 1 pc english,,168.99,train-823-1137,no
495,serious magic ultra2 master sets library 2 windows ),serious magic,276.5,2246,serious magic ultra master sets library 1 effects software,,339.95,train-495-2246,yes
855,micromat podlock ( mac ),micromat,69.0,536,micromat inc. diskstudio,,43.36,train-855-536,no
608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,3161,adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,,859.96,train-608-3161,no
1103,genuine fractals print pro 5 1u,onone software,299.95,1440,onone software inc. gpp-55211 genuine fractals print pro 5 1u,,274.97,train-1103-1440,yes
727,ibm viavoice advanced v. 10,nuance-communications-inc .,,439,nuance communications inc. ibm viavoice advanced v. 10,nuance-communications-inc .,57.54,train-727-439,yes
1093,final cut express 2.0 upgrade,apple computer,99.99,2621,apple software m9372z/a final cut express 2.0 upgrade,apple software,79.99,train-1093-2621,yes
608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,954,adobe dreamweaver cs3 upgrade,,205.99,train-608-954,no
945,classification & ecology ( win/mac ) ( jewel case ),fogware publishing,9.99,887,fogware publishing middle school life science classification & ecology,,6.84,train-945-887,yes
377,pc cillin internet sec 2007 lics large box 3u,trend micro,49.95,2624,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,49.95,train-377-2624,yes
578,microsoft office excel 2007,microsoft,229.95,1159,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95,train-578-1159,no
248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1643,microsoft windows vista business 32-bit oem,,149.99,train-248-1643,no
1166,cakewalk sonar 6 studio,cakewalk,369.0,2197,cakewalk sonar 6 producers edition software music production software,,459.95,train-1166-2197,no
13,spy sweeper spanish,webroot software,29.95,2264,webroot software inc 31250 spy sweeper spanish win 2000 xp,,25.97,train-13-2264,yes
26,adobe premiere pro cs3 upgrade,adobe,299.0,1564,adobe dreamweaver cs3 upgrade windows,,236.74,train-26-1564,no
378,aquarium 3-in-one collection ( win/mac ),encore software,19.99,2993,fallout collection ( dvd-rom ),,24.49,train-378-2993,no
91,iriscard pro business card scanner,iris,199.99,1681,iris card pro,navarre distribution services,198.87,train-91-1681,yes
1067,evergirl,thq,14.99,12,evergirl : pc cd-rom video game,,14.99,train-1067-12,yes
376,printmaster gold v 17.0,nova development,19.95,2638,printmaster gold v 17.0 ( win 98 me 2000 xp ),,19.95,train-376-2638,yes
1110,the print shop 22 pro publisher deluxe sb cs by the print shop,encore software,99.95,2050,the printshop v22 deluxe,,29.9,train-1110-2050,no
1036,brain food games : cranium collection 2006,encore,19.95,769,encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp,,18.97,train-1036-769,yes
365,english literature basics ( win/mac ) ( jewel case ),fogware publishing,9.99,2849,elementary school english literature basics ( pc/mac ) fogware,,9.99,train-365-2849,yes
1361,mediarecover,aladdin systems,29.99,963,allume mediarecover,,32.99,train-1361-963,yes
1182,onone software pxl smartscale windows and macintosh ),onone software,,803,onone software intellihance pro 4 for mac/pc,,159.99,train-1182-803,no
711,family tree maker 2008 platinum,encore,99.95,2495,sat act & psat 2007 platinum,,29.85,train-711-2495,no
592,adobe after effects cs3 upgrade,adobe,299.0,257,adobe cs3 after effects upgrade,,306.99,train-592-257,yes
115,encyclopedia britannica deluxe 2008 win/mac,avanquest,29.95,1685,britannica deluxe 2008,,26.5,train-115-1685,yes
1081,stuffit deluxe v 10.0 ( mac ),smith-micro-software,79.99,980,allume stuffit deluxe 10.0 os x 10.4 or higher,smith-micro-software,69.99,train-1081-980,yes
1272,punch ! home design architectural series 18,punch ! software,129.99,2920,punch software professional home design platinum version 10,,99.99,train-1272-2920,no
803,adobe creative suite cs3 master collection [ mac ],adobe,2499.0,953,adobe cs3 master collection,,2499.99,train-803-953,yes
780,hoyle backgammon jc,encore,7.99,1502,encore inc 10669 hoyle backgammon,,7.17,train-780-1502,yes
1207,stuffit deluxe 11,aladdin systems,49.99,538,allume systems inc stuffit deluxe 11,,42.74,train-1207-538,yes
669,printmaster gold v 17.0,encore software,19.99,219,encore inc printmaster gold v 17.0,,17.1,train-669-219,yes
1131,power production storyboard quick,power production,,2172,power production storyboard quick 5 software for mac and windows animation software,,299.0,train-1131-2172,yes
1290,punch ! home design architectural series 4000 v10,punch ! software,199.99,2399,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,train-1290-2399,no
1283,namo webeditor 2006,namo,99.99,496,csdc namo webeditor suite 2006,,83.92,train-1283-496,yes
573,coreldraw graphics suite x3 upgrade,corel,179.0,2634,coreldraw graphics suite x3 upgrade ( win 98 me nt 2000 xp vista ),,179.0,train-573-2634,yes
651,vuvideo anywhere for your ipod,abacus software,29.95,317,abacus vuvideo anywhere for your ipod,,26.14,train-651-317,yes
952,nero 7 ultra edition enhanced,nero inc.,99.99,2117,nero nero 7 ultra edition enhanced cd/dvd burning software for windows authoring software,,79.99,train-952-2117,no
311,axis network camera 213 ptz digital video camera 0220-004 ),axis-communication-inc .,,3104,axis network camera 213 ptz digital video camera 0220-004 ( 0220-004 ),axis-communication-inc .,1420.79,train-311-3104,yes
1203,corefx three level,core learning,59.95,590,sos aggregation company corefx three level-core learning ltd.,,51.09,train-1203-590,yes
991,instant immersion spanish audio deluxe,topics entertainment,39.95,2143,instant immersion translator deluxe 2.0,,22.9,train-991-2143,no
1087,captain america the complete comic collection win/mac,git corp,49.95,223,sega of america inc sonic mega collection,sega-of-america-inc .,17.55,train-1087-223,no
1165,chronos stickybrain 3.0 ( mac ),chronos l.c.,34.99,908,chronos stickybrain 3.0,,39.99,train-1165-908,yes
779,3d home architect landscape v. 8 by encore software,encore software,39.99,2707,essential software architecture,,53.41,train-779-2707,no
506,corel wordperfect office 12 standard upgrade,corel,149.99,915,microsoft office 2004 std upgrade,,219.99,train-506-915,no
767,command and conquer generals deluxe dvd-rom ( mac ),aspyr media,59.99,379,aspyr command and conquer generals deluxe mac,,55.99,train-767-379,yes
1022,panda internet security 2007 3-user,panda software,69.95,1583,internet security suite 2007 home protection pack xl box,,61.06,train-1022-1583,no
1300,acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,,2307,sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software,,129.95,train-1300-2307,no
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,1667,adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe systems inc,788.63,train-737-1667,yes
753,microsoft office & windows training professional,topics entertainment,49.95,2688,sony vegas7 .0 + dvd editing software with sound forge 8 for windows professional editing software,,549.95,train-753-2688,no
803,adobe creative suite cs3 master collection [ mac ],adobe,2499.0,3161,adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,,859.96,train-803-3161,no
801,ulead systems dvd workshop 2,ulead systems,494.99,2602,corel ulead dvd workshop 2 authoring software,,299.95,train-801-2602,yes
48,national geographic presents : forces of nature,topics entertainment,29.99,2855,national geographic photo gallery topics,,9.95,train-48-2855,no
590,apple garageband jam pack : world music,apple,99.0,2799,garageband jampack rhythm section ( mac ) apple,,99.99,train-590-2799,no
255,diskeeper 2007 pro premier 5-lic pack,diskeeper corporation,736.66,3055,quicken 2007 premier win cd,intuit,73.99,train-255-3055,no
1011,logic pro 6 upgrade from logic platinum/gold 5 & 6,apple,199.99,807,apple software t9161ll/a logic platinum / gold 5 & 6 to logic pro 6 update,apple software,149.0,train-1011-807,yes
465,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,182,adobe cs3 web premium upsell,,1434.99,train-465-182,no
387,home budget for dummies,atari,,2953,home budget for dummies,,10.95,train-387-2953,no
918,recam remote monitoring software,mobi-technologies-inc .,129.0,2558,mobi-cam 70008 monitoring and notification software,mobi-technologies-inc .,89.69,train-918-2558,yes
724,simply put software got ta sing windows/macintosh ),simply-put-software,,2798,simply put software llc gs905-s got ta sing ( win 95 98 me nt 2000 xp/mac 10.0 or higher ),simply-put-software,34.97,train-724-2798,yes
738,print shop 22 deluxe,encore,49.99,433,encore inc print shop 22 deluxe,,42.69,train-738-433,yes
546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,train-546-2199,no
