id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,2069,enfocus software pp7.0-u1-001 pitstop pro 7.0 upgr 5.x or below,,257.97,train-434-2069,0
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,2053,enfocus software pp7.0-ug-001 pitstop pro 7.0 upgr 6.x or higher,,171.97,train-434-2053,0
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,2016,enfocus software pp7.0-sg-001 pitstop pro 7.0,,558.97,train-434-2016,0
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,2897,ce software 4501eu01up35 quickeys 5.0 upgrade from 3.x,ce software,41.5,train-434-2897,0
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,2693,ce software 4501eu01up35 quickeys 5.0 upgrade from 3.x,ce software,41.5,train-434-2693,0
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,582,emc insignia retrospect server 6.0 for mac upgrade,,285.99,train-434-582,0
434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0,2028,enfocus software ip4.0-sg-001 instantpdf 4.0 single full,,211.97,train-434-2028,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,2217,sudoku puzzle addict : unlimited edition ( win 98 me 2000 xp ) from global software publ na,global-software-publ-na,7.93,train-436-2217,1
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,2783,global software a2960jcw sudoku puzzle addict : unlimited edition win 98 me 2000 xp,,8.79,train-436-2783,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,2785,global software a2991m2w sudoku puzzle addict ( win 98 me 2000 xp ),global-software-publishing-north-america-inc,8.79,train-436-2785,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,2782,global software a7163jcw kakuro puzzle addict unlimited edition dvd movie,global-software-publishing,8.79,train-436-2782,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,162,global software publ na sudoku,global-software-publishing-north-america-inc,4.82,train-436-162,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,2356,encore software 10374 encore professor fuji 's sudoku deluxe complete product educational game 1 user ( s ) complete product standard pc,,17.97,train-436-2356,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,2557,encore software 10313 professor fujis sudoku ( win 98 me 2000 xp ),,8.27,train-436-2557,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,1084,sudoku for kids,,9.99,train-436-1084,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,698,abacus ultra sudoku/ultra kakuro,,17.55,train-436-698,0
436,sudoku puzzle addict : unlimited edition,global-software-publ-na,,3116,ultimate puzzle collection,,9.95,train-436-3116,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2211,red mile entertainment 124 aircraft power pack for ms flight simulator win 98 me nt 2000 xp,,27.97,train-437-2211,1
437,aircraft power pack for ms flight simulator,red mile,29.99,104,9am-00014 microsoft flight simulator x deluxe edition complete package 1 user pc d,,42.79,train-437-104,0
437,aircraft power pack for ms flight simulator,red mile,29.99,918,graphic sim x-plane 8,graphics-simulations-corporation,47.99,train-437-918,0
437,aircraft power pack for ms flight simulator,red mile,29.99,1301,net jet game system for pc,,24.99,train-437-1301,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2923,abacus software s552 fs fighter pilot for fs2004 and fs2002,abacus software,28.99,train-437-2923,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2703,abacus software s552 fs fighter pilot for fs2004 and fs2002,abacus software,28.99,train-437-2703,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2916,abacus software s515 flight simulation sea plane adventures pc,abacus software,28.99,train-437-2916,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2691,abacus software s515 flight simulation sea plane adventures pc,abacus software,28.99,train-437-2691,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2896,abacus software s513 fligth simulation whirly birds adventures pc,abacus software,28.99,train-437-2896,0
437,aircraft power pack for ms flight simulator,red mile,29.99,2697,abacus software s513 fligth simulation whirly birds adventures pc,abacus software,28.99,train-437-2697,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,2163,acid music studio 6,sony-pictures-digital-entertainment,59.95,train-441-2163,1
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1086,sony media software acid pro 6 software music production software,sony-pictures-digital-entertainment,299.95,train-441-1086,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,2772,sony acid music studio ( pc ),,69.99,train-441-2772,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1059,sony media software acid music studio 7 software music production software,,69.95,train-441-1059,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1090,sony media software acid pro 6 software upgrade from acid pro 5 music production software,sony-pictures-digital-entertainment,129.95,train-441-1090,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1078,sony media software acid pro 5 music production software,,199.95,train-441-1078,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,2928,sony sams7000 creative software acid music studio v. 7.0 music editing/composing pc,,53.97,train-441-2928,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1060,sony media software sound forge audio studio 8 software music production software,sony-pictures-digital-entertainment,69.95,train-441-1060,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1089,sony media software sound forge audio studio 9 software music production software,,69.95,train-441-1089,0
441,sony acid music studio,sony-pictures-digital-entertainment,69.99,1085,sony media software sound forge 9 digital audio production suite music production software,,299.95,train-441-1085,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,2180,microsoft u02-00024 open sa biztalk hipaa accltr nt 1p,,2335.47,train-442-2180,1
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1899,p72-00473 microsoft windows server enterprise edition license & software assurance 1 u,,3282.33,train-442-1899,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1454,microsoft molpc l/sa csf sbe billing sbe 400pt b7m-00202,,154550.0,train-442-1454,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1981,microsoft 394-00258 exchsrvrextrncon lic/sa c 400p 805529357631,,67678.14,train-442-1981,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1747,t07-00449 microsoft business solutions crm sales standard software assurance 1 user -,,335.47,train-442-1747,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1286,microsoft molpc l/sa isa svr ent ed 25 1cpu lic 400pt f89-01554,,97494.0,train-442-1286,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1455,microsoft molpc l/sa csf sbe order handling sbe 400pt b7m-00255,,154550.0,train-442-1455,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1800,e84-00294 microsoft internet security and acceleration server license & software assuran,,1821.09,train-442-1800,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business,,41.58,train-442-1715,0
442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77,1295,microsoft open l/sa isa svr ent ed 25 1cpu lic f89-01570,,99483.0,train-442-1295,0
444,jumpstart 1st grade,knowledge adventure,,2864,jumpstart advanced 1st grade knowledge adventure,,19.99,train-444-2864,0
444,jumpstart 1st grade,knowledge adventure,,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box,,16.93,train-444-2457,0
444,jumpstart 1st grade,knowledge adventure,,2757,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure,,19.99,train-444-2757,0
444,jumpstart 1st grade,knowledge adventure,,2909,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,,19.99,train-444-2909,0
444,jumpstart 1st grade,knowledge adventure,,603,knowledge adventure inc. jumpstart advanced preschool v2 .0,,16.93,train-444-603,0
444,jumpstart 1st grade,knowledge adventure,,678,knowledge adventure inc. jumpstart world 2nd grade mini box,,16.93,train-444-678,0
444,jumpstart 1st grade,knowledge adventure,,2159,jumpstart 1st grade ( jc ),,9.9,train-444-2159,1
444,jumpstart 1st grade,knowledge adventure,,703,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93,train-444-703,0
444,jumpstart 1st grade,knowledge adventure,,1919,knowledge adventure 785105 jumpstart explore-gr1-3 add on,,12.99,train-444-1919,0
444,jumpstart 1st grade,knowledge adventure,,3221,jumpstart ( r ) advanced 1st grade,,19.99,train-444-3221,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,2155,topics presents : ancient civilizations,,12.9,train-446-2155,1
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,809,topics entertainment 40206 instant immersion german lab ( software/audiobook/workbook ) win 98 me 2000 xp/mac os 9 or x,,34.97,train-446-809,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,2006,topics presents : dinosaurs,,12.9,train-446-2006,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,1655,topics entertainment 40248 instant immersion spanish audio book audio book,topics entertainment,23.61,train-446-1655,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,2101,topics presents : museums of world,,12.9,train-446-2101,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,780,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc,,33.97,train-446-780,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,380,i spy mystery by topics entertainment,,23.99,train-446-380,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,2996,instant immersion 33 languages,topics entertainment,43.99,train-446-2996,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,1692,topics entertainment topics entertainment play electric guitar deluxe windows,,39.9,train-446-1692,0
446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,879,topics entertainment classics the : the piano,,20.0,train-446-879,0
449,boomerang webpage designer gold,boomerang,,2149,web page designer gold,,36.9,train-449-2149,1
449,boomerang webpage designer gold,boomerang,,2054,scrapbook designer platinum,riverdeep-learning-company,17.9,train-449-2054,0
449,boomerang webpage designer gold,boomerang,,934,laughingbird the flash ad creator,,34.99,train-449-934,0
449,boomerang webpage designer gold,boomerang,,204,punch software pro home design suite,,61.8,train-449-204,0
449,boomerang webpage designer gold,boomerang,,2008,instant home design 3.0,,15.9,train-449-2008,0
449,boomerang webpage designer gold,boomerang,,2619,stationery design studio ( win 98 me 2000 xp ),,19.99,train-449-2619,0
449,boomerang webpage designer gold,boomerang,,521,adobe cs3 design premium,,1865.99,train-449-521,0
449,boomerang webpage designer gold,boomerang,,2234,serious magic visual communicator 2 web presentation software ( windows ) presentation software,,189.95,train-449-2234,0
449,boomerang webpage designer gold,boomerang,,2638,printmaster gold v 17.0 ( win 98 me 2000 xp ),,19.95,train-449-2638,0
449,boomerang webpage designer gold,boomerang,,212,freeverse software toysight gold,,21.23,train-449-212,0
450,x-oom mp3 radio recorder windows ),x-oom,,2138,mp3 radio recorder for ipod,,22.9,train-450-2138,1
450,x-oom mp3 radio recorder windows ),x-oom,,2875,magix webradio recorder ( pc ) magix entertainment,,24.99,train-450-2875,0
450,x-oom mp3 radio recorder windows ),x-oom,,2303,mp3 maker 12 deluxe : windows,,29.99,train-450-2303,0
450,x-oom mp3 radio recorder windows ),x-oom,,1074,nero mix cd recording software,,41.42,train-450-1074,0
450,x-oom mp3 radio recorder windows ),x-oom,,2844,roxio recordnow 9 music lab ( pc ),,29.99,train-450-2844,0
450,x-oom mp3 radio recorder windows ),x-oom,,2314,pinnacle mobile media organizer software for windows ipod software,,39.95,train-450-2314,0
450,x-oom mp3 radio recorder windows ),x-oom,,2759,pinnacle mobile media converter software for windows ipod software,,29.95,train-450-2759,0
450,x-oom mp3 radio recorder windows ),x-oom,,2842,ringtone media studio ( pc ) avanquest,,19.99,train-450-2842,0
450,x-oom mp3 radio recorder windows ),x-oom,,2819,mobile media converter ( pc ) pinnacle,,24.99,train-450-2819,0
450,x-oom mp3 radio recorder windows ),x-oom,,2029,x-oom internet movies 2,,22.9,train-450-2029,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,2133,phonics success deluxe 2006,,22.9,train-453-2133,1
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,2987,elementary school success deluxe 2006,,12.95,train-453-2987,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,598,topics entertainment phonics success essentials,,17.55,train-453-598,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99,train-453-2862,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,780,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc,,33.97,train-453-780,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,2072,topics entertainment reference success deluxe 2006,,22.9,train-453-2072,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,548,topics entertainment math success deluxe 2008,,31.06,train-453-548,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,3189,math success ( tm ) deluxe 2007,,49.99,train-453-3189,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,2060,elementary school success deluxe 2006,,15.9,train-453-2060,0
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99,2076,math success deluxe 2006,,12.9,train-453-2076,0
454,land before time : preschool,brighter-minds-media-inc .,9.99,2136,the land before time : preschool adventure,brighter-minds-media-inc .,12.9,train-454-2136,1
454,land before time : preschool,brighter-minds-media-inc .,9.99,450,brighter minds land before time : kindergarten,brighter-minds-media-inc .,9.99,train-454-450,0
